track_id,uri,track_href,analysis_url,duration_ms,time_signature,danceability,energy,track_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type
3BEwVUwXoSQh5JYo7nz2xj,spotify:track:3BEwVUwXoSQh5JYo7nz2xj,https://api.spotify.com/v1/tracks/3BEwVUwXoSQh5JYo7nz2xj,https://api.spotify.com/v1/audio-analysis/3BEwVUwXoSQh5JYo7nz2xj,232339,4,0.75,0.712,0,-6.604,1,0.0574,0.2,0.000106,0.0513,0.887,115.403,audio_features
3BFco3UFWpcwYiTBZRymk9,spotify:track:3BFco3UFWpcwYiTBZRymk9,https://api.spotify.com/v1/tracks/3BFco3UFWpcwYiTBZRymk9,https://api.spotify.com/v1/audio-analysis/3BFco3UFWpcwYiTBZRymk9,425907,3,0.452,0.199,2,-20.684,1,0.131,0.655,0.466,0.14,0.158,130.388,audio_features
3BGwxsmbbOe2jmZfh5CUAO,spotify:track:3BGwxsmbbOe2jmZfh5CUAO,https://api.spotify.com/v1/tracks/3BGwxsmbbOe2jmZfh5CUAO,https://api.spotify.com/v1/audio-analysis/3BGwxsmbbOe2jmZfh5CUAO,430320,4,0.266,0.759,5,-8.224,1,0.0328,0.0021,0.579,0.0561,0.813,143.929,audio_features
3bHAv8j405f94mVVxcyfl9,spotify:track:3bHAv8j405f94mVVxcyfl9,https://api.spotify.com/v1/tracks/3bHAv8j405f94mVVxcyfl9,https://api.spotify.com/v1/audio-analysis/3bHAv8j405f94mVVxcyfl9,245133,1,0.349,0.685,9,-10.255,1,0.0355,0.0475,0.202,0.0841,0.883,172.816,audio_features
3bIQIx7hveYPQDdhjZ1kcq,spotify:track:3bIQIx7hveYPQDdhjZ1kcq,https://api.spotify.com/v1/tracks/3bIQIx7hveYPQDdhjZ1kcq,https://api.spotify.com/v1/audio-analysis/3bIQIx7hveYPQDdhjZ1kcq,250387,4,0.797,0.642,0,-8.082,1,0.0725,0.0799,1.19e-05,0.371,0.667,113.999,audio_features
3bLfteEOjNnH7Gpa2NgSlF,spotify:track:3bLfteEOjNnH7Gpa2NgSlF,https://api.spotify.com/v1/tracks/3bLfteEOjNnH7Gpa2NgSlF,https://api.spotify.com/v1/audio-analysis/3bLfteEOjNnH7Gpa2NgSlF,204133,4,0.557,0.903,6,-12.029,0,0.058,0.000672,0.0052,0.12,0.908,121.267,audio_features
3Blsu5ReDBmmfOgem8s8w8,spotify:track:3Blsu5ReDBmmfOgem8s8w8,https://api.spotify.com/v1/tracks/3Blsu5ReDBmmfOgem8s8w8,https://api.spotify.com/v1/audio-analysis/3Blsu5ReDBmmfOgem8s8w8,314974,4,0.348,0.191,6,-13.564,1,0.0494,0.948,4.42e-05,0.102,0.211,180.511,audio_features
3BoH0VPwnxdnCfoMJxLJud,spotify:track:3BoH0VPwnxdnCfoMJxLJud,https://api.spotify.com/v1/tracks/3BoH0VPwnxdnCfoMJxLJud,https://api.spotify.com/v1/audio-analysis/3BoH0VPwnxdnCfoMJxLJud,290560,4,0.559,0.938,2,-5.116,1,0.0929,0.0364,0.0,0.248,0.563,90.024,audio_features
3bP2jXYQYIcfVQMQcDOO9g,spotify:track:3bP2jXYQYIcfVQMQcDOO9g,https://api.spotify.com/v1/tracks/3bP2jXYQYIcfVQMQcDOO9g,https://api.spotify.com/v1/audio-analysis/3bP2jXYQYIcfVQMQcDOO9g,256427,4,0.272,0.525,2,-6.719,1,0.032,0.272,0.000985,0.093,0.245,96.531,audio_features
3Bp8F2ZN1noWjLLKNH8vJp,spotify:track:3Bp8F2ZN1noWjLLKNH8vJp,https://api.spotify.com/v1/tracks/3Bp8F2ZN1noWjLLKNH8vJp,https://api.spotify.com/v1/audio-analysis/3Bp8F2ZN1noWjLLKNH8vJp,283440,3,0.391,0.302,11,-13.351,1,0.0305,0.607,0.00165,0.193,0.2,80.575,audio_features
3bPsTMsdNK0rIH0WuceA39,spotify:track:3bPsTMsdNK0rIH0WuceA39,https://api.spotify.com/v1/tracks/3bPsTMsdNK0rIH0WuceA39,https://api.spotify.com/v1/audio-analysis/3bPsTMsdNK0rIH0WuceA39,377733,4,0.283,0.731,6,-7.586,1,0.0416,0.0228,0.0,0.949,0.271,131.97,audio_features
3BQdbEnc9UmjaOqIoaR4Gj,spotify:track:3BQdbEnc9UmjaOqIoaR4Gj,https://api.spotify.com/v1/tracks/3BQdbEnc9UmjaOqIoaR4Gj,https://api.spotify.com/v1/audio-analysis/3BQdbEnc9UmjaOqIoaR4Gj,914233,4,0.272,0.802,9,-16.332,1,0.387,0.0372,0.0368,0.872,0.037,141.691,audio_features
3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,audio_features
3BQLrxkrhTVwvpYeVd94Ua,spotify:track:3BQLrxkrhTVwvpYeVd94Ua,https://api.spotify.com/v1/tracks/3BQLrxkrhTVwvpYeVd94Ua,https://api.spotify.com/v1/audio-analysis/3BQLrxkrhTVwvpYeVd94Ua,134520,4,0.445,0.621,7,-8.345,1,0.0345,0.148,0.859,0.0571,0.628,132.068,audio_features
3BtHClmMmURD8UHF2fiyxt,spotify:track:3BtHClmMmURD8UHF2fiyxt,https://api.spotify.com/v1/tracks/3BtHClmMmURD8UHF2fiyxt,https://api.spotify.com/v1/audio-analysis/3BtHClmMmURD8UHF2fiyxt,136493,4,0.428,0.684,0,-10.044,1,0.0475,1.16e-05,0.000156,0.0744,0.419,141.336,audio_features
3buRMiRwKrgjJCLPwgx89o,spotify:track:3buRMiRwKrgjJCLPwgx89o,https://api.spotify.com/v1/tracks/3buRMiRwKrgjJCLPwgx89o,https://api.spotify.com/v1/audio-analysis/3buRMiRwKrgjJCLPwgx89o,156667,4,0.793,0.393,0,-14.799,1,0.0301,0.724,0.00289,0.268,0.713,108.083,audio_features
3buvRn4CDX86EO9LHTITGn,spotify:track:3buvRn4CDX86EO9LHTITGn,https://api.spotify.com/v1/tracks/3buvRn4CDX86EO9LHTITGn,https://api.spotify.com/v1/audio-analysis/3buvRn4CDX86EO9LHTITGn,254068,4,0.381,0.734,2,-8.917,1,0.0933,0.0797,0.0469,0.173,0.565,96.614,audio_features
3bWGaqVeYKMlLss40mPgNn,spotify:track:3bWGaqVeYKMlLss40mPgNn,https://api.spotify.com/v1/tracks/3bWGaqVeYKMlLss40mPgNn,https://api.spotify.com/v1/audio-analysis/3bWGaqVeYKMlLss40mPgNn,133200,4,0.597,0.554,11,-14.144,0,0.0425,0.029,0.0,0.0766,0.963,117.835,audio_features
3bwTkkpUa8voa3J9c80QyR,spotify:track:3bwTkkpUa8voa3J9c80QyR,https://api.spotify.com/v1/tracks/3bwTkkpUa8voa3J9c80QyR,https://api.spotify.com/v1/audio-analysis/3bwTkkpUa8voa3J9c80QyR,143227,4,0.544,0.809,5,-5.506,1,0.0286,0.449,1.04e-06,0.191,0.964,149.065,audio_features
3BXApNH1jAX0g0VZPtf7o3,spotify:track:3BXApNH1jAX0g0VZPtf7o3,https://api.spotify.com/v1/tracks/3BXApNH1jAX0g0VZPtf7o3,https://api.spotify.com/v1/audio-analysis/3BXApNH1jAX0g0VZPtf7o3,230000,4,0.256,0.213,5,-15.979,1,0.0497,0.791,0.0,0.103,0.3,161.635,audio_features
3C0W0NVYrqFnbcviexx89m,spotify:track:3C0W0NVYrqFnbcviexx89m,https://api.spotify.com/v1/tracks/3C0W0NVYrqFnbcviexx89m,https://api.spotify.com/v1/audio-analysis/3C0W0NVYrqFnbcviexx89m,27320,3,0.62,0.222,5,-14.042,0,0.147,0.869,0.0,0.105,0.659,138.547,audio_features
3C2qc99Ay92Iv43DknVttB,spotify:track:3C2qc99Ay92Iv43DknVttB,https://api.spotify.com/v1/tracks/3C2qc99Ay92Iv43DknVttB,https://api.spotify.com/v1/audio-analysis/3C2qc99Ay92Iv43DknVttB,248427,4,0.603,0.819,5,-4.037,0,0.0401,0.213,0.00281,0.371,0.572,97.957,audio_features
3c6LkUEB3iXg20NpOIjqd8,spotify:track:3c6LkUEB3iXg20NpOIjqd8,https://api.spotify.com/v1/tracks/3c6LkUEB3iXg20NpOIjqd8,https://api.spotify.com/v1/audio-analysis/3c6LkUEB3iXg20NpOIjqd8,140101,3,0.671,0.297,9,-14.571,1,0.0321,0.000746,0.81,0.099,0.47,134.555,audio_features
3CbAW3GjkBKfErt4LLbSzr,spotify:track:3CbAW3GjkBKfErt4LLbSzr,https://api.spotify.com/v1/tracks/3CbAW3GjkBKfErt4LLbSzr,https://api.spotify.com/v1/audio-analysis/3CbAW3GjkBKfErt4LLbSzr,325627,4,0.212,0.696,2,-10.059,1,0.0472,0.000849,0.0165,0.129,0.298,122.35,audio_features
3CdxfDe2fa2H6iy38gcVfY,spotify:track:3CdxfDe2fa2H6iy38gcVfY,https://api.spotify.com/v1/tracks/3CdxfDe2fa2H6iy38gcVfY,https://api.spotify.com/v1/audio-analysis/3CdxfDe2fa2H6iy38gcVfY,236560,4,0.728,0.559,9,-10.62,0,0.0779,0.654,0.000213,0.0948,0.183,117.134,audio_features
3cEhKEi1L86vFObrip0KDX,spotify:track:3cEhKEi1L86vFObrip0KDX,https://api.spotify.com/v1/tracks/3cEhKEi1L86vFObrip0KDX,https://api.spotify.com/v1/audio-analysis/3cEhKEi1L86vFObrip0KDX,297560,4,0.565,0.798,11,-8.295,0,0.087,0.00146,0.0201,0.33,0.433,88.954,audio_features
3CeYdUfGPCjKMDYyI1PpCh,spotify:track:3CeYdUfGPCjKMDYyI1PpCh,https://api.spotify.com/v1/tracks/3CeYdUfGPCjKMDYyI1PpCh,https://api.spotify.com/v1/audio-analysis/3CeYdUfGPCjKMDYyI1PpCh,255373,4,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,audio_features
3CJdDqehVinU810wsTjt6v,spotify:track:3CJdDqehVinU810wsTjt6v,https://api.spotify.com/v1/tracks/3CJdDqehVinU810wsTjt6v,https://api.spotify.com/v1/audio-analysis/3CJdDqehVinU810wsTjt6v,205147,4,0.557,0.746,0,-6.171,1,0.0337,6.08e-05,0.00546,0.188,0.601,149.035,audio_features
3clGGhMOIzv53QJTW7bDrQ,spotify:track:3clGGhMOIzv53QJTW7bDrQ,https://api.spotify.com/v1/tracks/3clGGhMOIzv53QJTW7bDrQ,https://api.spotify.com/v1/audio-analysis/3clGGhMOIzv53QJTW7bDrQ,232731,4,0.632,0.927,4,-10.163,1,0.049,0.627,0.817,0.0571,0.976,132.722,audio_features
3CnMrIcPRWEPpSasUDHgfP,spotify:track:3CnMrIcPRWEPpSasUDHgfP,https://api.spotify.com/v1/tracks/3CnMrIcPRWEPpSasUDHgfP,https://api.spotify.com/v1/audio-analysis/3CnMrIcPRWEPpSasUDHgfP,218733,4,0.42,0.122,10,-22.432,1,0.0318,0.982,0.901,0.0425,0.355,102.566,audio_features
3cSZjuUa2tQJafIDCsPpU7,spotify:track:3cSZjuUa2tQJafIDCsPpU7,https://api.spotify.com/v1/tracks/3cSZjuUa2tQJafIDCsPpU7,https://api.spotify.com/v1/audio-analysis/3cSZjuUa2tQJafIDCsPpU7,214827,4,0.542,0.5,7,-12.634,1,0.0808,0.421,0.000909,0.0694,0.608,187.788,audio_features
3cWEHEBIJzikXa9xPzMQkC,spotify:track:3cWEHEBIJzikXa9xPzMQkC,https://api.spotify.com/v1/tracks/3cWEHEBIJzikXa9xPzMQkC,https://api.spotify.com/v1/audio-analysis/3cWEHEBIJzikXa9xPzMQkC,188227,4,0.578,0.957,10,-5.0,0,0.0988,0.00555,0.000294,0.318,0.468,111.074,audio_features
3Cy7ZOXRc5TOo9uwqpyE1L,spotify:track:3Cy7ZOXRc5TOo9uwqpyE1L,https://api.spotify.com/v1/tracks/3Cy7ZOXRc5TOo9uwqpyE1L,https://api.spotify.com/v1/audio-analysis/3Cy7ZOXRc5TOo9uwqpyE1L,167307,3,0.518,0.143,2,-17.281,1,0.0271,0.751,0.00417,0.104,0.526,81.258,audio_features
3D1TRtYdXGU9rVqUTB8BFs,spotify:track:3D1TRtYdXGU9rVqUTB8BFs,https://api.spotify.com/v1/tracks/3D1TRtYdXGU9rVqUTB8BFs,https://api.spotify.com/v1/audio-analysis/3D1TRtYdXGU9rVqUTB8BFs,303560,4,0.677,0.853,0,-5.494,1,0.0744,0.0478,0.204,0.43,0.907,89.317,audio_features
3d3ZNcICP3hdkovGj4YMqI,spotify:track:3d3ZNcICP3hdkovGj4YMqI,https://api.spotify.com/v1/tracks/3d3ZNcICP3hdkovGj4YMqI,https://api.spotify.com/v1/audio-analysis/3d3ZNcICP3hdkovGj4YMqI,267467,4,0.61,0.85,7,-6.809,1,0.0303,0.0194,0.00494,0.127,0.799,121.822,audio_features
3D8bcwMmgPR5ZnpL52rY1q,spotify:track:3D8bcwMmgPR5ZnpL52rY1q,https://api.spotify.com/v1/tracks/3D8bcwMmgPR5ZnpL52rY1q,https://api.spotify.com/v1/audio-analysis/3D8bcwMmgPR5ZnpL52rY1q,236240,4,0.58,0.35,2,-10.855,0,0.0356,0.522,7.69e-05,0.134,0.469,137.821,audio_features
3dDwjc7SgS5UHILwVb7UNj,spotify:track:3dDwjc7SgS5UHILwVb7UNj,https://api.spotify.com/v1/tracks/3dDwjc7SgS5UHILwVb7UNj,https://api.spotify.com/v1/audio-analysis/3dDwjc7SgS5UHILwVb7UNj,192667,4,0.574,0.149,11,-13.852,1,0.0464,0.991,0.00985,0.121,0.409,124.185,audio_features
3dh2LlmeMqKJbzn2WUgt3d,spotify:track:3dh2LlmeMqKJbzn2WUgt3d,https://api.spotify.com/v1/tracks/3dh2LlmeMqKJbzn2WUgt3d,https://api.spotify.com/v1/audio-analysis/3dh2LlmeMqKJbzn2WUgt3d,228427,4,0.458,0.843,4,-7.201,1,0.0316,0.00135,0.000296,0.778,0.713,105.701,audio_features
3dh4w2g27YEdtDATgEVa6Z,spotify:track:3dh4w2g27YEdtDATgEVa6Z,https://api.spotify.com/v1/tracks/3dh4w2g27YEdtDATgEVa6Z,https://api.spotify.com/v1/audio-analysis/3dh4w2g27YEdtDATgEVa6Z,114440,4,0.499,0.557,5,-10.419,1,0.0404,0.71,2.88e-05,0.0729,0.855,123.868,audio_features
3Dh9hsNDVAD0fwDng0K3rq,spotify:track:3Dh9hsNDVAD0fwDng0K3rq,https://api.spotify.com/v1/tracks/3Dh9hsNDVAD0fwDng0K3rq,https://api.spotify.com/v1/audio-analysis/3Dh9hsNDVAD0fwDng0K3rq,184693,4,0.3,0.297,2,-17.06,1,0.0277,0.00788,0.68,0.116,0.0383,164.315,audio_features
3dHzjlxUULSWDsTHFc2zM7,spotify:track:3dHzjlxUULSWDsTHFc2zM7,https://api.spotify.com/v1/tracks/3dHzjlxUULSWDsTHFc2zM7,https://api.spotify.com/v1/audio-analysis/3dHzjlxUULSWDsTHFc2zM7,146933,3,0.359,0.0916,9,-19.739,0,0.039,0.265,0.000508,0.516,0.215,110.638,audio_features
3dIJANgsuLPXCpfZ0kUYOd,spotify:track:3dIJANgsuLPXCpfZ0kUYOd,https://api.spotify.com/v1/tracks/3dIJANgsuLPXCpfZ0kUYOd,https://api.spotify.com/v1/audio-analysis/3dIJANgsuLPXCpfZ0kUYOd,165707,4,0.664,0.549,2,-12.145,1,0.029,0.356,0.0,0.321,0.935,125.428,audio_features
3dk5blCwBRzJhupM77bRiE,spotify:track:3dk5blCwBRzJhupM77bRiE,https://api.spotify.com/v1/tracks/3dk5blCwBRzJhupM77bRiE,https://api.spotify.com/v1/audio-analysis/3dk5blCwBRzJhupM77bRiE,302933,4,0.358,0.802,2,-8.122,1,0.0451,0.166,0.0218,0.268,0.634,121.57,audio_features
3Dkr0IVXCLmRkYRXAYzTOL,spotify:track:3Dkr0IVXCLmRkYRXAYzTOL,https://api.spotify.com/v1/tracks/3Dkr0IVXCLmRkYRXAYzTOL,https://api.spotify.com/v1/audio-analysis/3Dkr0IVXCLmRkYRXAYzTOL,206773,4,0.447,0.537,0,-11.627,1,0.0282,0.0181,0.756,0.133,0.643,111.085,audio_features
3dLnl0OKTxQcRZlGcJzorK,spotify:track:3dLnl0OKTxQcRZlGcJzorK,https://api.spotify.com/v1/tracks/3dLnl0OKTxQcRZlGcJzorK,https://api.spotify.com/v1/audio-analysis/3dLnl0OKTxQcRZlGcJzorK,206173,4,0.579,0.872,2,-3.102,1,0.0795,0.469,0.00286,0.087,0.505,120.033,audio_features
3DmOWG8OD9eR12180fmJqf,spotify:track:3DmOWG8OD9eR12180fmJqf,https://api.spotify.com/v1/tracks/3DmOWG8OD9eR12180fmJqf,https://api.spotify.com/v1/audio-analysis/3DmOWG8OD9eR12180fmJqf,231333,4,0.283,0.982,0,-0.32,1,0.0703,0.000204,0.0756,0.0627,0.438,124.149,audio_features
3DMRem6QiPAVY5ySd0tEH7,spotify:track:3DMRem6QiPAVY5ySd0tEH7,https://api.spotify.com/v1/tracks/3DMRem6QiPAVY5ySd0tEH7,https://api.spotify.com/v1/audio-analysis/3DMRem6QiPAVY5ySd0tEH7,189840,4,0.314,0.31,10,-12.185,1,0.0326,0.497,0.056,0.229,0.231,131.46,audio_features
3doVdGo0NrKWDuiAUiWyCY,spotify:track:3doVdGo0NrKWDuiAUiWyCY,https://api.spotify.com/v1/tracks/3doVdGo0NrKWDuiAUiWyCY,https://api.spotify.com/v1/audio-analysis/3doVdGo0NrKWDuiAUiWyCY,216867,4,0.229,0.389,2,-9.766,0,0.0376,0.93,0.429,0.353,0.0562,72.735,audio_features
3DP9zhjOMfvFjvTjqMeq87,spotify:track:3DP9zhjOMfvFjvTjqMeq87,https://api.spotify.com/v1/tracks/3DP9zhjOMfvFjvTjqMeq87,https://api.spotify.com/v1/audio-analysis/3DP9zhjOMfvFjvTjqMeq87,263360,4,0.313,0.951,7,-5.308,1,0.135,0.000672,0.00488,0.161,0.574,121.16,audio_features
3DpuYpzkvUWXbmzCm6pfzR,spotify:track:3DpuYpzkvUWXbmzCm6pfzR,https://api.spotify.com/v1/tracks/3DpuYpzkvUWXbmzCm6pfzR,https://api.spotify.com/v1/audio-analysis/3DpuYpzkvUWXbmzCm6pfzR,220609,4,0.54,0.847,11,-6.52,1,0.0297,0.303,0.272,0.109,0.62,148.936,audio_features
3DTonaWjulk1qsxL7ULIax,spotify:track:3DTonaWjulk1qsxL7ULIax,https://api.spotify.com/v1/tracks/3DTonaWjulk1qsxL7ULIax,https://api.spotify.com/v1/audio-analysis/3DTonaWjulk1qsxL7ULIax,296627,4,0.385,0.982,3,-4.711,0,0.122,0.00367,0.0211,0.429,0.0958,90.184,audio_features
3DYu23PjwSnbLcjsRS0aqP,spotify:track:3DYu23PjwSnbLcjsRS0aqP,https://api.spotify.com/v1/tracks/3DYu23PjwSnbLcjsRS0aqP,https://api.spotify.com/v1/audio-analysis/3DYu23PjwSnbLcjsRS0aqP,221600,4,0.545,0.956,1,-4.232,1,0.0619,0.106,0.00103,0.781,0.474,91.515,audio_features
3DzmIYxM1rpzGffkVK51cK,spotify:track:3DzmIYxM1rpzGffkVK51cK,https://api.spotify.com/v1/tracks/3DzmIYxM1rpzGffkVK51cK,https://api.spotify.com/v1/audio-analysis/3DzmIYxM1rpzGffkVK51cK,141200,4,0.694,0.578,9,-6.997,1,0.0321,0.453,2.44e-06,0.115,0.734,124.597,audio_features
3E3VYImZmwpGK4B4DhettB,spotify:track:3E3VYImZmwpGK4B4DhettB,https://api.spotify.com/v1/tracks/3E3VYImZmwpGK4B4DhettB,https://api.spotify.com/v1/audio-analysis/3E3VYImZmwpGK4B4DhettB,327960,5,0.526,0.467,3,-12.17,0,0.0344,0.0851,0.795,0.117,0.316,113.357,audio_features
3eA4BsdUxUqiFQMVzJSA5u,spotify:track:3eA4BsdUxUqiFQMVzJSA5u,https://api.spotify.com/v1/tracks/3eA4BsdUxUqiFQMVzJSA5u,https://api.spotify.com/v1/audio-analysis/3eA4BsdUxUqiFQMVzJSA5u,450013,4,0.332,0.652,0,-9.099,1,0.0588,0.641,6.4e-05,0.122,0.515,90.184,audio_features
3EAcsZy8hsDrDoTaM13ewu,spotify:track:3EAcsZy8hsDrDoTaM13ewu,https://api.spotify.com/v1/tracks/3EAcsZy8hsDrDoTaM13ewu,https://api.spotify.com/v1/audio-analysis/3EAcsZy8hsDrDoTaM13ewu,192827,4,0.377,0.734,9,-3.645,1,0.0334,0.0985,0.0,0.0942,0.393,169.988,audio_features
3EB3hM1OAyltVg1dG2wNdC,spotify:track:3EB3hM1OAyltVg1dG2wNdC,https://api.spotify.com/v1/tracks/3EB3hM1OAyltVg1dG2wNdC,https://api.spotify.com/v1/audio-analysis/3EB3hM1OAyltVg1dG2wNdC,264533,3,0.5,0.543,5,-5.464,1,0.0292,0.136,0.00328,0.188,0.191,119.734,audio_features
3EFTNKA9YlzUFjVE2dB3wT,spotify:track:3EFTNKA9YlzUFjVE2dB3wT,https://api.spotify.com/v1/tracks/3EFTNKA9YlzUFjVE2dB3wT,https://api.spotify.com/v1/audio-analysis/3EFTNKA9YlzUFjVE2dB3wT,308000,4,0.61,0.931,9,-5.265,1,0.0548,0.465,0.0195,0.126,0.795,127.812,audio_features
3egL9hi9xPghPOL5QXRLuL,spotify:track:3egL9hi9xPghPOL5QXRLuL,https://api.spotify.com/v1/tracks/3egL9hi9xPghPOL5QXRLuL,https://api.spotify.com/v1/audio-analysis/3egL9hi9xPghPOL5QXRLuL,333947,4,0.51,0.958,10,-6.537,0,0.0569,0.296,0.385,0.216,0.511,116.498,audio_features
3EGlnkJGcwz73rT0oE0X1X,spotify:track:3EGlnkJGcwz73rT0oE0X1X,https://api.spotify.com/v1/tracks/3EGlnkJGcwz73rT0oE0X1X,https://api.spotify.com/v1/audio-analysis/3EGlnkJGcwz73rT0oE0X1X,246907,3,0.447,0.531,7,-7.721,1,0.0269,0.0377,1.28e-05,0.336,0.339,75.051,audio_features
3eiIQPGp6biDu91bKgAEzg,spotify:track:3eiIQPGp6biDu91bKgAEzg,https://api.spotify.com/v1/tracks/3eiIQPGp6biDu91bKgAEzg,https://api.spotify.com/v1/audio-analysis/3eiIQPGp6biDu91bKgAEzg,189133,4,0.58,0.996,2,-2.291,1,0.127,0.0193,6.87e-06,0.268,0.202,100.46,audio_features
3eiQhPVOdjaczRA0Z7ulum,spotify:track:3eiQhPVOdjaczRA0Z7ulum,https://api.spotify.com/v1/tracks/3eiQhPVOdjaczRA0Z7ulum,https://api.spotify.com/v1/audio-analysis/3eiQhPVOdjaczRA0Z7ulum,154493,4,0.463,0.802,9,-6.359,1,0.0436,0.196,0.0,0.306,0.786,142.215,audio_features
3eJ7eToeq7dOkTziF5neAk,spotify:track:3eJ7eToeq7dOkTziF5neAk,https://api.spotify.com/v1/tracks/3eJ7eToeq7dOkTziF5neAk,https://api.spotify.com/v1/audio-analysis/3eJ7eToeq7dOkTziF5neAk,121200,3,0.295,0.264,7,-12.203,1,0.0432,0.853,0.926,0.0962,0.0736,143.191,audio_features
3ELgDnRctxyKerclUQTr7K,spotify:track:3ELgDnRctxyKerclUQTr7K,https://api.spotify.com/v1/tracks/3ELgDnRctxyKerclUQTr7K,https://api.spotify.com/v1/audio-analysis/3ELgDnRctxyKerclUQTr7K,271800,4,0.311,0.96,2,-7.255,1,0.124,0.00125,0.00114,0.103,0.421,175.183,audio_features
3elV4E1GOKfF0MVRgdp6eU,spotify:track:3elV4E1GOKfF0MVRgdp6eU,https://api.spotify.com/v1/tracks/3elV4E1GOKfF0MVRgdp6eU,https://api.spotify.com/v1/audio-analysis/3elV4E1GOKfF0MVRgdp6eU,420240,4,0.398,0.301,8,-13.88,0,0.0282,0.532,0.838,0.0685,0.138,79.109,audio_features
3emNC7Qbc8ETABYWyhwWMD,spotify:track:3emNC7Qbc8ETABYWyhwWMD,https://api.spotify.com/v1/tracks/3emNC7Qbc8ETABYWyhwWMD,https://api.spotify.com/v1/audio-analysis/3emNC7Qbc8ETABYWyhwWMD,250200,4,0.546,0.902,6,-8.659,0,0.0337,0.0577,0.000475,0.214,0.923,142.358,audio_features
3eozqbjQ3b8ThqmjQFxGZ2,spotify:track:3eozqbjQ3b8ThqmjQFxGZ2,https://api.spotify.com/v1/tracks/3eozqbjQ3b8ThqmjQFxGZ2,https://api.spotify.com/v1/audio-analysis/3eozqbjQ3b8ThqmjQFxGZ2,163667,4,0.475,0.55,0,-10.302,1,0.0338,0.368,0.624,0.368,0.886,119.165,audio_features
3ewGfQu14g6zFwSdI7D2wL,spotify:track:3ewGfQu14g6zFwSdI7D2wL,https://api.spotify.com/v1/tracks/3ewGfQu14g6zFwSdI7D2wL,https://api.spotify.com/v1/audio-analysis/3ewGfQu14g6zFwSdI7D2wL,185893,4,0.331,0.657,2,-14.979,1,0.0789,0.0561,0.0959,0.0687,0.63,151.801,audio_features
3ewHrol22L7bKiI0zAIbdX,spotify:track:3ewHrol22L7bKiI0zAIbdX,https://api.spotify.com/v1/tracks/3ewHrol22L7bKiI0zAIbdX,https://api.spotify.com/v1/audio-analysis/3ewHrol22L7bKiI0zAIbdX,277101,4,0.536,0.562,11,-12.535,0,0.0333,0.0695,0.0562,0.161,0.391,102.059,audio_features
3ewvc5Mk5lxvhhzEAWHoPq,spotify:track:3ewvc5Mk5lxvhhzEAWHoPq,https://api.spotify.com/v1/tracks/3ewvc5Mk5lxvhhzEAWHoPq,https://api.spotify.com/v1/audio-analysis/3ewvc5Mk5lxvhhzEAWHoPq,247840,4,0.404,0.976,6,-9.604,0,0.0543,4.14e-06,0.797,0.0763,0.513,127.885,audio_features
3EXR2NUmkNPJQihjvMlLGb,spotify:track:3EXR2NUmkNPJQihjvMlLGb,https://api.spotify.com/v1/tracks/3EXR2NUmkNPJQihjvMlLGb,https://api.spotify.com/v1/audio-analysis/3EXR2NUmkNPJQihjvMlLGb,293773,4,0.602,0.735,7,-8.321,0,0.0254,0.261,0.794,0.11,0.505,102.895,audio_features
3EXSm2CwWCn5PmoWDwrI8V,spotify:track:3EXSm2CwWCn5PmoWDwrI8V,https://api.spotify.com/v1/tracks/3EXSm2CwWCn5PmoWDwrI8V,https://api.spotify.com/v1/audio-analysis/3EXSm2CwWCn5PmoWDwrI8V,309160,4,0.492,0.849,4,-8.544,0,0.0538,0.0599,8.7e-05,0.061,0.555,87.013,audio_features
3EYOJ48Et32uATr9ZmLnAo,spotify:track:3EYOJ48Et32uATr9ZmLnAo,https://api.spotify.com/v1/tracks/3EYOJ48Et32uATr9ZmLnAo,https://api.spotify.com/v1/audio-analysis/3EYOJ48Et32uATr9ZmLnAo,191947,4,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,audio_features
3Ez3Pk5Xe6GmocOVZ6dEks,spotify:track:3Ez3Pk5Xe6GmocOVZ6dEks,https://api.spotify.com/v1/tracks/3Ez3Pk5Xe6GmocOVZ6dEks,https://api.spotify.com/v1/audio-analysis/3Ez3Pk5Xe6GmocOVZ6dEks,137867,4,0.581,0.836,1,-7.048,1,0.0346,0.166,1.67e-05,0.0682,0.302,126.809,audio_features
3F3LZo3yyy8EPJlVq3yQKN,spotify:track:3F3LZo3yyy8EPJlVq3yQKN,https://api.spotify.com/v1/tracks/3F3LZo3yyy8EPJlVq3yQKN,https://api.spotify.com/v1/audio-analysis/3F3LZo3yyy8EPJlVq3yQKN,207864,4,0.285,0.645,9,-4.624,0,0.0329,0.000118,0.0,0.346,0.446,201.965,audio_features
